"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT4G31110",37.9702286120525,-1.16041409264059,0.33544917061959,-3.45928442898593,0.000541612632227914,0.00568238352043466,"AT4G31110",NA,NA
"AT5G03615",31.71728458228,-3.21719959573398,0.93032353565676,-3.45815135533769,0.000543895731310531,0.00569789139337895,"AT5G03615",NA,NA
"AT2G35170",69.8874283417033,-1.23824643100166,0.358160104572729,-3.45724276711065,0.000545732975152373,0.00571431939218966,"AT2G35170","MORN2",NA
"AT5G24530",874.335924208062,-1.70088970659466,0.492240862672817,-3.45540127928226,0.000549474369477749,0.00574704157792907,"AT5G24530","AtDMR6;DMR6","Encodes a putative 2OG-Fe(II) oxygenase that is defense-associated but required for susceptibility to downy mildew."
"AT5G44420",314.589674326504,-5.94529514470989,1.72096842391052,-3.45462186412492,0.000551065111016465,0.00575596046848728,"AT5G44420","LCR77;PDF1.2;PDF1.2A","Encodes an ethylene- and jasmonate-responsive plant defensin. mRNA levels are not responsive to salicylic acid treatment; although jasmonate and salicylic acid can act synergistically to enhance the expression of this gene. Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2."
"AT1G72360",39.1517974414073,-1.22955735944374,0.356007575106747,-3.45373931741499,0.000552871516485131,0.00576915314622199,"AT1G72360","AtERF73;ERF73;HRE1","encodes a member of the ERF (ethylene response factor) subfamily B-2 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 5 members in this subfamily including RAP2.2 AND RAP2.12."
"AT5G08340",107.160826575115,-1.01910031767283,0.295167611401628,-3.45261566075475,0.000555179410340899,0.00579039036276473,"AT5G08340",NA,NA
"AT1G04430",1245.36831487769,-1.05174720649699,0.304813267021276,-3.45046400629137,0.000559623786375088,0.00582965325905313,"AT1G04430",NA,NA
"AT3G05660",48.2548762953312,-2.07748710689057,0.602252987064396,-3.44952561716133,0.00056157244579788,0.00583699994445325,"AT3G05660","AtRLP33;RLP33",NA
"AT4G27460",21.7576504235426,-2.09059758761513,0.606103253641613,-3.44924330145784,0.000562159938221023,0.00584024769477662,"AT4G27460","CBSX5",NA
"AT3G11850",103.45014567983,-1.16283483815828,0.337464882895659,-3.44579509482713,0.000569381919185722,0.0058929179613917,"AT3G11850","MyoB8",NA
"AT2G34090",109.119569338815,-1.11430601999622,0.323697788412284,-3.44242704116646,0.00057651935487511,0.0059573666670428,"AT2G34090","MEE18",NA
"AT1G35210",24.0130238884701,-2.60978823135484,0.758262058167909,-3.44180247876378,0.000577852023027272,0.00596823332149033,"AT1G35210",NA,NA
"AT1G23760",71.1940364512006,-1.00117551241481,0.291077553620693,-3.43954901352323,0.00058268426512753,0.00600937366196362,"AT1G23760","JP630;PG3;PGL1","Encodes aromatic rich glycoprotein JP630."
"AT2G26530",167.16878349834,-1.69566339442427,0.493238312424329,-3.43781768713356,0.00058642238022718,0.00603035314485432,"AT2G26530","AR781","unknown function"
"AT5G10860",1634.6093589285,-1.20053804837674,0.349242964068277,-3.43754397910229,0.000587015384238766,0.00603352937285102,"AT5G10860","CBSX3",NA
"AT5G10450",4266.90762266244,-1.11031680696756,0.323406685781201,-3.43319064132997,0.000596522504629703,0.00611939873710712,"AT5G10450","14-3-3lambda;AFT1;GRF6","Encodes a member of the 14-3-3 gene family that is a lambda isoform (14-3-3&#955;). Interacts with APX3 (ascorbate peroxidase) and AKR2 , suggesting a role in mediating oxidative metabolism in stress response. This protein was shown to colocalize and interact with SERK1 by which it is phosphorylated. This protein is also reported to interact with the phosphorylated form of the BZR1 transcription factor involved in brassinosteroid signaling and may affect the nucleocytoplasmic shuttling of BZR1."
"AT1G20440",3068.78792899143,-1.36436015752934,0.39742785262759,-3.43297569233986,0.000596995617826525,0.0061212949997809,"AT1G20440","AtCOR47;COR47;RD17","Belongs to the dehydrin protein family, which contains highly conserved stretches of 7-17 residues that are repetitively scattered in their sequences, the K-, S-, Y- and lysine rich segments. Cold regulated gene, amino acid sequence homology with Group II LEA (late  embryogenesis abundant) proteins. Also responds to osmotic stress, ABA, dehydration and inhibits e.coli growth while overexpressed. COR47 and RAB18 double overexpressor plants are cold tolerant."
"AT1G53440",398.907366267177,-1.72845053212964,0.504462817055303,-3.42631899456754,0.000611821387763071,0.00624616690824462,"AT1G53440",NA,NA
"AT1G03740",510.389482347573,-1.43705023312251,0.419531386393369,-3.42537001933646,0.000613962630664639,0.00626501511877156,"AT1G03740",NA,NA
"AT3G16565",79.1870819847212,-1.37196295374338,0.400671326527429,-3.4241605598135,0.000616701730996678,0.00627837597947128,"AT3G16565",NA,NA
"AT1G12010",45.00340643804,-1.48298494170168,0.433416685577138,-3.4216147902265,0.000622504410523526,0.00631877684391351,"AT1G12010","ACO3","Encodes a protein that appears to have 1-amino-cyclopropane-1-carboxylic acid oxidase activity based on mutant analyses."
"AT1G09320",85.0314894592483,-1.20270242599735,0.351533479597861,-3.42130265194994,0.000623219366066763,0.00632301158071081,"AT1G09320","ADCP1;AGDP1",NA
"AT2G29740",58.792991821228,-1.92435923619095,0.562586036878096,-3.42055989670417,0.000624923726756686,0.00633727571044806,"AT2G29740","UGT71C2",NA
"AT1G20620",14059.2657705959,-1.18304416737719,0.346228812021143,-3.41694314944807,0.00063328502608603,0.00640371787092231,"AT1G20620","ATCAT3;CAT3;ROG1;SEN2","Catalase, catalyzes the breakdown of hydrogen peroxide (H2O2) into water and oxygen."
"AT1G07170",125.309875255232,-1.01024925284207,0.295691114982542,-3.41656952695963,0.00063415468227593,0.00640945962785786,"AT1G07170",NA,NA
"AT3G58680",1078.00452097481,-1.04205437030679,0.305419321594125,-3.41188096701879,0.000645162790970585,0.00650832867755837,"AT3G58680","ATMBF1B;MBF1B","One of three genes in A. thaliana encoding multiprotein bridging factor 1, a highly conserved transcriptional coactivator. May serve as a bridging factor between a bZIP factor and TBP.  Its expression is developmentally regulated."
"AT2G30400",14.6487650191965,-2.1078947700862,0.618373913649706,-3.40877052468981,0.000652563474088955,0.00657050041359836,"AT2G30400","ATOFP2;OFP2",NA
"AT5G18290",52.3852411526174,-1.55131665846502,0.455557350857214,-3.40531583025922,0.000660875734689111,0.00664474253130837,"AT5G18290","SIP1;2;SIP1B","Belongs to a family of plant aquaporins.Similar to yeast and radish aquaporins. Located on ER"
"AT1G76600",210.304905533376,-2.55922416588272,0.751658853495865,-3.40476820565621,0.000662202366462636,0.00665493007658972,"AT1G76600",NA,NA
"AT4G11850",476.742069299922,-1.13216988972511,0.332558433335471,-3.40442393347163,0.000663037640081923,0.00665772308865452,"AT4G11850","MEE54;PLDGAMMA1","phospholipase D (gamma)"
"AT3G13310",318.991292134293,-1.08550223108094,0.319087015196842,-3.40190035752882,0.000669190317628244,0.00670136107901548,"AT3G13310","DJC66",NA
"AT2G02710",904.057141087455,-1.47988130531668,0.435320802971387,-3.39951891849733,0.000675045097161098,0.00674209280544481,"AT2G02710","PLP;PLPA;PLPB;PLPC","Encodes a putative blue light receptor protein."
"AT2G38290",230.010822929585,-1.60419535253392,0.472214006512177,-3.3971786740988,0.000680844960938501,0.00678767265048313,"AT2G38290","AMT2;AMT2;1;ATAMT2","encodes a high-affinity ammonium transporter, which is expressed in shoot and root. Expression in root and shoot is under nitrogen and carbon dioxide regulation, respectively."
"AT5G46040",3.67554307873696,-4.19328602532867,1.23471574852445,-3.39615496954653,0.00068339655835028,0.00680991361640929,"AT5G46040",NA,NA
"AT4G01130",93.8713603613304,-1.54187135069374,0.454229732107704,-3.39447473757208,0.000687603834955722,0.00683783866656967,"AT4G01130",NA,NA
"AT5G64100",848.198904861003,-1.10744867163923,0.326255318456514,-3.39442335186587,0.000687732882618292,0.00683783866656967,"AT5G64100","PRX69",NA
"AT5G64905",8.09423042277334,-3.30341729671254,0.973826917933135,-3.39220166939292,0.00069333388719822,0.00688309728595335,"AT5G64905","PROPEP3",NA
"AT1G22370",128.897302705075,-1.12932416926457,0.333136395189097,-3.38997535415948,0.000698989074918482,0.00693275712559269,"AT1G22370","AtUGT85A5;UGT85A5",NA
"AT2G38820",206.583982310201,-1.3657313337369,0.403059924828349,-3.3884076525805,0.000702996969499272,0.00696925333674932,"AT2G38820",NA,NA
"AT5G14070",36.4880255493253,-1.70304229450612,0.503604232677391,-3.38170766645858,0.000720367606707751,0.00709772158115305,"AT5G14070","ROXY2","Encodes glutaredoxin ROXY2.  ROXY2, together with ROXY1 (AT3G02000), controls anther development. roxy1 roxy2 double mutants are sterile and do not produce pollen."
"AT2G45850",305.314244043896,-1.08606092868745,0.321701293928145,-3.37599179482949,0.000735501126795844,0.00723072519792118,"AT2G45850","AHL9",NA
"AT1G11185",11.1718448335096,-1.96388881215066,0.582007846788713,-3.37433390801622,0.000739945535196933,0.00726703553063966,"AT1G11185",NA,NA
"AT2G41430",6617.91966367066,-1.4794642720388,0.438459640005199,-3.3742313705801,0.000740221231588113,0.00726703553063966,"AT2G41430","CID1;ERD15;LSR1","Encodes hydrophilic protein lacking Cys residues that is expressed in response to drought stress, light stress and treatment with plant-growth-promoting rhizobacteria (Paenibacillus polymyxa), possibly revealing a connection between responses to biotic and abiotic stress. Also identified as a  CTC Interacting Domain (CID) protein in a yeast two hybrid screen using the PAB2 protein as bait. Contains PAM2 like domain which mediates interaction with PABC domain in PAB2."
"AT1G19310",167.56083249394,-1.2941822696486,0.383895513977069,-3.37118362296338,0.000748459521965669,0.00733355563368871,"AT1G19310",NA,NA
"AT4G35750",1900.57890695394,-1.4469625943868,0.429263751487539,-3.37080079408663,0.000749500335412669,0.00733777760372892,"AT4G35750",NA,NA
"AT2G01300",22.7592724629901,-2.48873070961414,0.738582627124313,-3.36960364110386,0.000752763766996129,0.00736633114846212,"AT2G01300",NA,NA
"AT1G59870",6270.78364857277,-1.55532733214795,0.461602291516715,-3.36940990270547,0.000753293135496151,0.00736811595221592,"AT1G59870","ABCG36;ATABCG36;ATPDR8;PDR8;PEN3","ATP binding cassette transporter. Localized to the plasma membrane in uninfected cells. In infected leaves, the protein concentrated at  infection sites. Contributes to nonhost resistance to inappropriate pathogens that enter by direct penetration in a salicylic aciddependent manner. Required for mlo resistance.  Has Cd transporter activity (Cd2+ extrusion pump) and contributes to heavy metal resistance."
"AT4G17500",189.92695403983,-1.71926471852183,0.51061906579802,-3.36702021855546,0.000759851171987972,0.00742200535288159,"AT4G17500","AtERF#100;ATERF-1;ERF-1;ERF100;ERF1A","Encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family (ATERF-1). The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5."
"AT5G14270",399.336527404039,-1.09588740440074,0.325727342052379,-3.36443172837641,0.000767014580442025,0.00748508943735588,"AT5G14270","ATBET9;BET9;GTE9",NA
"AT2G31945",19.7161703470104,-2.31936665745949,0.689876271452186,-3.36200381639048,0.000773790541359946,0.00753971783526201,"AT2G31945",NA,NA
"AT3G49780",262.555064452859,-1.60927385780161,0.47881915082281,-3.36092208307919,0.000776827366232479,0.00755308109979244,"AT3G49780","ATPSK3;ATPSK4;PSK4","Phytosulfokine 3 precursor, coding for a unique plant peptide growth factor. Plants overexpressing this gene (under a 35S promoter), develop normal cotyledons and hypocotyls but their growth, in particular that of their roots, was faster than that of wildtype."
"AT5G56960",8.23620319945508,-5.51750523272854,1.64165556161635,-3.36093962810084,0.000776778022731665,0.00755308109979244,"AT5G56960",NA,NA
"AT4G39890",49.4472486165612,-1.58785078458074,0.47274211523806,-3.35880966260251,0.000782789634156958,0.00760756882440413,"AT4G39890","AtRABH1c;RABH1c",NA
"AT5G54500",1074.33260294522,-1.15172599002288,0.343096701097793,-3.35685533069174,0.0007883435010641,0.00764754419602383,"AT5G54500","FQR1","Encodes a flavin mononucleotide-binding flavodoxin-like quinone reductase that is a primary auxin-response gene."
"AT1G42430",359.34277551309,-1.09438398102935,0.326281640728167,-3.35410836658475,0.000796211740049622,0.00770978399450694,"AT1G42430","ESV1",NA
"AT1G13520",17.2854868142966,-2.6084290387375,0.780291688650042,-3.34288968686859,0.000829108521853504,0.00796307787928066,"AT1G13520",NA,NA
"AT5G25350",860.173654778303,-1.1796429032309,0.353171035872262,-3.34014622778285,0.000837342881075474,0.00803101994662588,"AT5G25350","EBF2","Arabidopsis thaliana EIN3-binding F-box protein 2 (EBF2) mRNA. Part of the SCF complex, it is located in the nucleus and is involved in the ethylene-response pathway."
"AT5G47220",112.865450579525,-2.08199626668539,0.6238872017453,-3.33713572078588,0.00084646602508442,0.00809306890709936,"AT5G47220","ATERF-2;ATERF2;ERF2","Encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family (ATERF-2). The protein contains one AP2 domain. Functions as activator of GCC boxdependent transcription. Positive regulator of JA-responsive defense genes and resistance to  F. oxysporum and enhances JA inhibition of root elongation."
"AT3G52400",399.730137143958,-1.67133305218932,0.501647612817036,-3.33168744251335,0.000863211461835346,0.00823093641314485,"AT3G52400","ATSYP122;SYP122","syntaxin protein, involved in the negative regulation of defense pathways such as programmed cell death, salicylic acid signalling pathway, jasmonic acid signalling pathway"
"AT1G14780",48.6155822629318,-1.52318310663194,0.457227867741335,-3.3313435468322,0.000864278673483069,0.0082359870026054,"AT1G14780","MACP1",NA
"AT4G37260",436.221161331739,-1.48407243192029,0.445788905995169,-3.32909233936023,0.000871295120796817,0.00828940496869194,"AT4G37260","ATMYB73;MYB73","Member of the R2R3 factor gene family."
"AT1G31350",116.511262835039,-1.095523405036,0.329163834383824,-3.32820100691425,0.000874087746085788,0.00831224956924841,"AT1G31350","KUF1",NA
"AT3G26980",156.993957326378,-1.42458948849723,0.428199555250078,-3.32692893075343,0.000878087651172681,0.00833908375342213,"AT3G26980","MUB4",NA
"AT5G03470",226.290838176799,-1.32158528188591,0.397357905800934,-3.32593176728686,0.000881234980768334,0.00836149455612849,"AT5G03470","ATB'","Encodes B' regulatory subunit of PP2A (AtB'alpha), putative size of 57 kDa."
"AT2G40940",613.273736659934,-1.06862980983388,0.321496185609362,-3.32392686964047,0.000887594680309595,0.00840527595373785,"AT2G40940","ERS;ERS1","Ethylene receptor, subfamily 1. Has histidine kinase activity."
"AT1G21000",476.321357075674,-1.03768713277349,0.312303564118611,-3.32268744899557,0.000891547477114505,0.00843296689377573,"AT1G21000","AIN1;PLATZ1",NA
"AT4G18170",23.8104295245441,-2.35041798468593,0.707382134942097,-3.32269910220213,0.000891510236497962,0.00843296689377573,"AT4G18170","ATWRKY28;WRKY28","member of WRKY Transcription Factor; Group II-c"
"AT1G03760",68.9491793038925,-1.00795397603415,0.303408417190381,-3.32210287825232,0.00089341746468549,0.00844129540253058,"AT1G03760","SARL;URI",NA
"AT1G09570",1121.62862820343,-1.08329759993678,0.326351461741269,-3.31942009438772,0.000902046161780578,0.00851331122018248,"AT1G09570","FHY2;FRE1;HY8;PHYA","Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation."
"AT4G25170",811.511526270111,-1.10829189640891,0.333931294568473,-3.31892192925826,0.000903656899452527,0.00852093883653393,"AT4G25170",NA,NA
"AT2G29720",141.522085731576,-2.00137085067596,0.603090485113767,-3.3185249976186,0.000904942222484205,0.00852927123588642,"AT2G29720","CTF2B","Encodes CTF2B."
"AT3G24420",262.874159020386,-1.86797650946281,0.563077760013664,-3.31743968971085,0.000908465264177223,0.00855488243228529,"AT3G24420","DLK2",NA
"AT1G12730",69.4810497042792,-1.15109625242017,0.34707567511815,-3.31655697861374,0.000911340020638111,0.00857434884282246,"AT1G12730",NA,NA
"AT2G01340",91.411428316109,-1.5902549409039,0.47955784576209,-3.31608575473673,0.000912878121332839,0.00858501634477539,"AT2G01340","At17.1","Encodes a protein whose expression is responsive to nematode infection."
"AT1G76160",1907.10697381023,-1.78063945159306,0.537344507668465,-3.3137762202488,0.000920451417549807,0.00863183891323606,"AT1G76160","sks5",NA
