"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT4G08870",1024.74107251761,1.24567034695355,0.396648608887508,3.14048837949366,0.00168666398741792,0.0139498900858387,"AT4G08870","ARGAH2","Encodes one of the two arginase in the genome. Gene expression is enhanced by methyl jasmonate treatment."
"AT5G20270",454.012018366917,1.13654554317145,0.361880881587702,3.14066202719806,0.00168566435643588,0.0139498900858387,"AT5G20270","HHP1","heptahelical transmembrane protein homologous to human adiponectin receptors and progestin receptors"
"AT5G41570",8.05679721142785,1.96880538739318,0.626853101020055,3.14077633849049,0.00168500660256773,0.0139498900858387,"AT5G41570","ATWRKY24;WRKY24","member of WRKY Transcription Factor; Group II-c"
"AT4G37760",1002.92730825036,1.07907820638314,0.343637690726039,3.1401625476625,0.0016885411625751,0.0139572485742633,"AT4G37760","SQE3",NA
"AT1G48750",317.364545470848,1.11922734754279,0.356845810794857,3.13644524801836,0.00171009364160678,0.0140805887861652,"AT1G48750",NA,NA
"AT3G15670",26.6502134232035,2.80286260371973,0.893812440805556,3.13585096353506,0.00171356260022718,0.0141036828743504,"AT3G15670","LEA29;LEA76",NA
"AT4G16270",6.05502715937407,2.62743965490736,0.838176423155878,3.13470956987146,0.0017202433034704,0.0141422247577212,"AT4G16270","PRX40",NA
"AT3G21230",96.8906194833654,1.35845005530337,0.433608100071115,3.13289824401475,0.00173089437780141,0.0142082290875674,"AT3G21230","4CL5","The gene encodes a 4-coumarate coenzyme A ligase being able to use sinapate as substrate. The catalytic efficiency was in the following (descending) order:  p-coumaric acid, caffeic acid, 5-OH-ferulic acid, ferulic acid and sinapic acid. At4CL5 was unable to use cinnamic acid as substrate. Knockout of At4CL5 (4cl5) revealed no effect on syringyl lignin content indicating that the activity observed does probably not occur in vivo."
"AT4G33330",22.6196291884901,1.33051591202458,0.424668567238461,3.13306897347423,0.00172988786095147,0.0142082290875674,"AT4G33330","GUX2;PGSIP3",NA
"AT1G14430",50.6193135488734,1.20465128576212,0.384657951696789,3.13174673875375,0.0017376970283802,0.0142361097213169,"AT1G14430","GOXL5",NA
"AT4G14090",35.413652097499,1.97021667852206,0.629459343878652,3.13001419024432,0.00174797859082369,0.0143148188878292,"AT4G14090",NA,"The At4g14090 encodes a anthocyanidin 5-O-glucosyltransferase specifically glucosylating the 5-position of the flavonoid A-ring."
"AT1G78570",1514.509403382,1.38119387001769,0.442081631403691,3.12429599400487,0.00178231065780358,0.0145449148389368,"AT1G78570","ATRHM1;RHM1;ROL1","Encodes a UDP-L-Rhamnose synthase involved in the biosynthesis of rhamnose, a major monosaccharide component of pectin. Catalyzes the conversion of UDP-D-Glc to UDP-L-Rha.  The dehydrogenase domain of RHM1 was shown to catalyze the conversion of UDP-D-Glc to the reaction intermediate UDP-4-keto-6-deoxy-D-Glc using recombinant protein assay but the activity of the full-length protein was not determined as it could not be expressed in <i>E. coli</i>."
"AT3G14530",18.0983019917857,2.43575162975679,0.780726424086972,3.11985294029891,0.00180941349846125,0.0147440121411453,"AT3G14530","AtGGPS6;GFPPS1;GGPPS6;IDS6",NA
"AT1G20950",560.362906645264,1.02633926691071,0.329098652342767,3.11863710046963,0.00181689590725181,0.0147951734409746,"AT1G20950",NA,NA
"AT3G25230",929.73002804725,1.28447411310423,0.412045514843603,3.11731123585162,0.00182508782392924,0.0148270748523844,"AT3G25230","ATFKBP62;FKBP62;ROF1","Encodes a a high molecular weight member of the FK506 binding protein (FKBP) family.  It has three FKBP12-like domains, tetratricopeptide repeats, and a putative calmodulin binding domain. Modulates thermotolerance by interacting with HSP90.1 and affecting the accumulation of HsfA2-regulated sHSPs."
"AT5G26310",28.6801509829349,1.34727649776405,0.432409857581197,3.11573955621735,0.0018348424771958,0.0148707558117019,"AT5G26310","UGT72E3","UGT72E3 is an UDPG:coniferyl alcohol glucosyltransferase which glucosylates sinapyl- and coniferyl alcohol as well as sinapic acid. The enzyme is thought to be involved in lignin- and phenylpropanoid metabolism. A knockdown mutant line (72E3KD) was obtained using RNAi silencing. No reduction in coniferyl alcohol 4-<i>O</i>-glucoside and sinapyl alcohol 4-<i>O</i>-glucoside was detected in this line compared to wildtype, in contrast with the knockdown line constructed for UGT72E2 displayed a twofold reduction in the these phenylpropanoid 4-<i>O</i>-glucosides."
"AT2G28860",4.4312613051025,2.78390160712638,0.894287467902257,3.11298291326459,0.00185206740022746,0.0149530365592753,"AT2G28860","CYP710A4","member of CYP710A"
"AT5G38140",84.6583888838483,1.47781351011712,0.474920752593818,3.11170548359051,0.00186009970337059,0.0149959063026099,"AT5G38140","NF-YC12",NA
"AT5G42370",23.8993677907185,1.19069160766492,0.382803156578946,3.11045399496166,0.00186799991593876,0.0150424642453392,"AT5G42370",NA,NA
"AT4G33550",76.5363231229182,2.23085769066365,0.717411609349998,3.10959240356439,0.00187345674523892,0.0150806876365233,"AT4G33550",NA,NA
"AT4G13860",87.8165842319627,1.02993559061962,0.331248927042262,3.10924959007707,0.00187563199992031,0.0150867596660257,"AT4G13860",NA,NA
"AT1G52570",14.4850113495365,1.66662350620408,0.536426753572512,3.1068985562421,0.00189061264230339,0.0151842509301485,"AT1G52570","PLDALPHA2","member of C2-PLD subfamily"
"AT1G53240",2744.96412420728,1.0570545803002,0.340516797110682,3.10426560237089,0.00190752006534262,0.0152853949090124,"AT1G53240","mMDH1",NA
"AT4G19430",15.3463630926884,5.63905835522142,1.81661915221729,3.10415000763292,0.00190826552522426,0.015285559573043,"AT4G19430",NA,NA
"AT2G04090",17.1948325198666,1.2669506407868,0.408500212149661,3.10146874617198,0.00192563198720929,0.015404732830133,"AT2G04090",NA,NA
"AT1G78120",78.7000172431918,1.51690013443862,0.489159758696614,3.10103214230144,0.00192847356047652,0.0154125465023405,"AT1G78120","TPR12",NA
"AT1G48120",129.522464515752,1.23383864995584,0.39820961128645,3.09846526800248,0.00194525769731828,0.0155349933067144,"AT1G48120","MAIL3",NA
"AT5G51030",7.47900818293094,3.18553887789689,1.02819176865311,3.0981952735041,0.00194703089589736,0.0155433086745791,"AT5G51030",NA,NA
"AT3G50130",9.14201262347377,2.06004652308022,0.665063474904675,3.09751865921594,0.00195148110592838,0.0155729805653473,"AT3G50130",NA,NA
"AT5G47000",5.73270779067283,2.45944020074815,0.794219554576095,3.09667545526607,0.00195704007500421,0.0156057329552673,"AT5G47000",NA,NA
"AT2G22240",558.408500384232,1.63474509056959,0.528322688123256,3.09421708989376,0.00197333036004604,0.0157060233116858,"AT2G22240","ATIPS2;ATMIPS2;MIPS2","** Referred to as MIPS1 in Mitsuhashi et al 2008. Myo-inositol-1-phosphate synthase isoform 2. Expressed in leaf, root and silique. Immunolocalization experiments with an antibody recognizing MIPS1, MIPS2, and MIPS3 showed endosperm localization."
"AT1G72430",810.391116499096,1.7009874009416,0.550507630441419,3.08985254133113,0.00200255890598811,0.0158910083589901,"AT1G72430","SAUR78",NA
"AT5G04120",111.161878413439,2.43884351633942,0.78966802276529,3.0884415298963,0.00201209283306584,0.0159547391001318,"AT5G04120",NA,NA
"AT1G69610",53.7675453820164,1.30227524494229,0.421868437668946,3.08692267223896,0.00202240199367068,0.0160245172894018,"AT1G69610",NA,NA
"AT2G43840",15.1976890023037,1.32890136346888,0.430732092566453,3.08521558157142,0.00203404661273994,0.0160787656257045,"AT2G43840","UGT74F1","UGT74F1 transfers UDP:glucose to salicylic acid (forming a glucoside), benzoic acid, quercetin, and athranilate in vitro. UGT74F1 shows a weak ability to catalyze the formation of the p-aminobenzoate-glucose ester in vitro. But, UGT75B1 appears to be the dominant pABA acylglucosyltransferase in vivo based on assays in leaves, flowers, and siliques. The true biological substrate(s) of UGT74F1 are not known, but mutant plants lacking UGT74F1 have a decreased level of salicylate glucoside."
"AT5G46890",298.35626496418,1.50556396766475,0.488028299578777,3.08499316323299,0.00203556832195478,0.0160787656257045,"AT5G46890",NA,NA
"AT2G36970",110.958543824625,2.40211047000084,0.779599668923944,3.08121022333988,0.00206161036908902,0.0162563298134442,"AT2G36970",NA,NA
"AT5G40630",9.26899291874187,2.03260042070326,0.659709918711202,3.08105178208342,0.00206270773033565,0.0162589453057452,"AT5G40630",NA,NA
"AT5G62920",119.728169329137,1.86902158678203,0.606910536106922,3.07956688109425,0.0020730182016689,0.0163266452696625,"AT5G62920","ARR6","Encodes a Type-A response regulator that is responsive to cytokinin treatment.  Its C-ter domain is very short in comparison to other Arabidopsis ARRs (17 total). Arr6 protein is stabilized by cytokinin."
"AT5G52640",436.617069140142,3.0664391483735,0.995826111687192,3.07929176829692,0.00207493364169885,0.0163310659308655,"AT5G52640","ATHS83;AtHsp90-1;ATHSP90.1;HSP81-1;HSP81.1;HSP83;HSP90.1","Encodes a cytosolic heat shock protein AtHSP90.1.  AtHSP90.1 interacts with disease resistance signaling components SGT1b and RAR1 and is required for RPS2-mediated resistance."
"AT4G36360",991.215829716151,1.29284223899194,0.420340833183848,3.07569985337702,0.0021000913341196,0.0164862992532457,"AT4G36360","BGAL3","putative beta-galactosidase (BGAL3 gene)"
"AT4G25250",28.4529165018032,1.90619419367154,0.620748302359596,3.07080049421914,0.00213485745829947,0.016715965386058,"AT4G25250","PMEI4",NA
"AT3G59370",67.6495142714173,1.26255663588649,0.411399044927707,3.0689342900841,0.00214823836395486,0.0167897834591761,"AT3G59370",NA,NA
"AT3G03840",28.00368677195,1.52210068779035,0.495989177547466,3.06881834663557,0.00214907222398765,0.0167901209258196,"AT3G03840","SAUR27",NA
"AT2G34150",61.9811185409098,1.49801435275931,0.488192625572976,3.06849033411994,0.00215143288275735,0.0168005962555286,"AT2G34150","ATRANGAP2;ATSCAR1;SCAR1;WAVE1","Encodes a member of the SCAR family.These proteins are part of a complex (WAVE) complex.The SCAR subunit activates the ARP2/3 complex which in turn act as a nucleator for actin filaments."
"AT3G06868",148.187360151198,1.1745566089512,0.382789704572635,3.06841222457259,0.00215199537626738,0.0168005962555286,"AT3G06868",NA,NA
"AT2G46440",648.755998125261,1.90487834574615,0.621534660754518,3.06479825828814,0.00217816869464681,0.0169488502128344,"AT2G46440","ATCNGC11;CNGC11","Member of Cyclic nucleotide gated channel family. Positive regulator of resistance against avirulent fungal pathogen."
"AT5G26220",57.0965017156411,2.49747032174335,0.815097418768748,3.06401451438274,0.00218388314392024,0.0169808709487903,"AT5G26220","AtGGCT2;1;GGCT2;1",NA
"AT1G32100",141.244936776203,1.19828412258278,0.391265130879759,3.06258858255127,0.00219431518522945,0.0170494998018102,"AT1G32100","ATPRR1;PRR1","Encodes a pinoresinol reductase involved in lignan biosynthesis. Expressed strongly in roots and less strongly in stems. Shows specificity for pinoresinol and not lariciresinol."
"AT1G78320",23.3800739552156,1.70236044280867,0.555900860026762,3.06234540224801,0.00219609883158828,0.0170508806905949,"AT1G78320","ATGSTU23;GSTT23;GSTU23","Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002)."
"AT5G54250",318.478177423144,1.04100406233457,0.34012470816424,3.06065404055234,0.00220854121415782,0.0171161944097231,"AT5G54250","ATCNGC4;CNGC4;DND2;HLM1","member of Cyclic nucleotide gated channel family, downstream component of the signaling pathways leading to HR resistance. mutant plants exhibit gene-for-gene disease resistance against avirulent Pseudomonas syringae despite the near-complete absence of the hypersensitive response (HR). Salicylic acid accumulation in dnd2 mutants is completely PAD4-independent."
"AT1G65890",3.61088506849614,4.32094175472931,1.41218040053261,3.05976612697616,0.00221509891760826,0.0171258651242635,"AT1G65890","AAE12",NA
"AT2G29360",507.140974078728,1.0178255601904,0.332634474838216,3.05989197507396,0.00221416837987419,0.0171258651242635,"AT2G29360",NA,NA
"AT2G34620",892.240092806743,1.34903413125861,0.441064332175724,3.05858813067918,0.00222382657504157,0.0171782311098609,"AT2G34620","mTERF10",NA
"AT2G45290",216.55917745042,1.04364138313142,0.342057591308448,3.05106920486476,0.00228028010054285,0.0175314076520737,"AT2G45290","TKL2",NA
"AT2G31670",528.437903394511,1.03338649716883,0.339572389952229,3.04319941121894,0.00234077163339398,0.0178799588615544,"AT2G31670","UP3",NA
"AT3G27250",20.5853173248055,3.02491774262241,0.994168123171018,3.04266217365134,0.00234495424248954,0.0178990306755088,"AT3G27250","AITR1;DIL4;SFL6",NA
"AT2G44230",418.754237084735,1.51883110885592,0.499307920265273,3.0418726545515,0.00235111338384848,0.0179267119231678,"AT2G44230",NA,NA
"AT3G54500",3245.36192286152,1.44746310851859,0.475959132191309,3.04114998666899,0.00235676399115082,0.0179633465011083,"AT3G54500","LNK2",NA
"AT5G18404",5.68879241318476,3.22128882405645,1.06041215117494,3.03777056919543,0.00238335336895956,0.0181204829179579,"AT5G18404",NA,NA
"AT1G29450",86.951734559786,1.40156658258945,0.461482966439211,3.0370927737678,0.00238871924010526,0.0181482837436978,"AT1G29450","SAUR64",NA
"AT2G37440",32.740161621605,1.41578664171686,0.46640700222705,3.03551755217355,0.00240123246669297,0.0182237925054414,"AT2G37440",NA,NA
"AT1G12550",43.5615247394683,1.0779233079615,0.355247814151305,3.03428554665899,0.00241106104287461,0.0182853147305151,"AT1G12550","HPPR3;HPR3",NA
"AT3G56980",25.0911262814732,2.41592971702711,0.796504489756663,3.03316522141036,0.00242003062012967,0.0183402391928814,"AT3G56980","BHLH039;bHLH39;ORG3","Encodes a member of the basic helix-loop-helix transcription factor protein."
"AT1G63450",14.0765926443461,1.9659896266825,0.648408481703794,3.03202330345303,0.00242920449410425,0.0184029217201004,"AT1G63450","RHS8;XUT1",NA
"AT5G46600",21.2051433269397,2.47904909598436,0.817678898284523,3.03181248921229,0.00243090159759273,0.0184029217201004,"AT5G46600",NA,NA
"AT3G18200",26.8782767262618,1.29662346519862,0.427700182877546,3.03161774791631,0.00243247027425028,0.018408234595048,"AT3G18200","UMAMIT4",NA
"AT3G04790",2965.98732330069,1.16579974942027,0.384679971341048,3.03057043847676,0.00244092244275824,0.0184590413361721,"AT3G04790","EMB3119",NA
"AT2G27400",48.9177203095501,1.00654397871788,0.332300153243972,3.02902050718851,0.00245348028111996,0.0185276151385428,"AT2G27400",NA,NA
"AT1G72970",613.411912312866,1.34288432757807,0.443444150647948,3.02830542609682,0.00245929391070911,0.0185583177661365,"AT1G72970","EDA17;HTH","Originally identified as a mutation that causes floral organs to fuse together. About 10-20% of mutants also have defects in ovules. Mutants have reduced fertility most likely as because of fusions that pistil emergence. The protein has similarity to the mandelonitrile lyase family of FAD containing oxidoreductases and is predicted to be secreted (SignalP).It is expressed in all tissue layers of roots, inflorescences, stems, leaves, and flowers and is also expressed in siliques. Expression is highest in inflorescence and flower tissue.Transmission of mutant alleles to the progeny shows non mendelian segregation- a percentage of mutant alleles revert back to a previous parental (e.g. grandparental) wild type allele. It has been suggested that an RNA template driven or other extra-DNA genomic mechanism may be responsible for the non-mendelian inheritance of HTH. Reversion events in alleles at other loci have also been observed to occur in plants with an hth mutant background indicating a genome wide effect."
"AT3G05936",42.9393927743188,1.46029384996662,0.482378526381438,3.02727789506098,0.00246766983963295,0.0186082986664083,"AT3G05936",NA,NA
"AT4G11460",81.7200835025395,2.41117557101978,0.79732864252825,3.02406742014709,0.00249400852506625,0.0187587136389562,"AT4G11460","CRK30","Encodes a cysteine-rich receptor-like protein kinase."
"AT4G24790",94.0779032866616,1.09014339544725,0.360502083307238,3.02395865634478,0.00249490530911281,0.0187587136389562,"AT4G24790",NA,NA
"AT5G39860",62.5165214598578,1.72624934083395,0.571162163555926,3.0223454055267,0.00250824164048175,0.0188273281143973,"AT5G39860","BHLH136;BNQ1;PRE1","Encodes PRE1 (PACLOBUTRAZOL RESISTANCE1).  PRE1 and IBH1 form a pair of antagonistic HLH/bHLH transcription factors that function downstream of BZR1 to mediate brassinosteroid regulation of cell elongation.  BNQ1 is directly and negatively regulated by AP3 and PI in petals.Required for appropriate regulation of flowering time."
