"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT5G56030",3351.51369621808,1.6436137948287,0.466613777513308,3.52242877093749,0.000427611933107706,0.00389754374003487,"AT5G56030","AtHsp90.2;ERD8;HSP81-2;HSP81.2;HSP90.2","A member of heat shock protein 90 (HSP90) gene family. Expressed in all tissues and abundant in root apical meristem, pollen and tapetum. Expression is NOT heat-induced but induced by IAA and NaCl. Interacts with HsfA1d in the cytosol and the nucleus and negatively regulates HsfA1d. Did not bind to  AtHsfA4c."
"AT5G36700",1664.23016553781,4.71967770437749,1.34012037452287,3.52183116838131,0.000428576993078865,0.00390119777157571,"AT5G36700","ATPGLP1;PGLP1",NA
"AT1G26880",757.456507404549,1.07469550373997,0.305227946460219,3.5209603714319,0.000429986871887729,0.00390889530738065,"AT1G26880","eL34z",NA
"AT4G19030",166.074200300638,1.57141986259138,0.446304411636445,3.52095973425296,0.0004299879051069,0.00390889530738065,"AT4G19030","AT-NLM1;ATNLM1;NIP1;1;NLM1","an aquaporin whose expression level is reduced by ABA, NaCl, dark, and dessication. is expressed at relatively low levels under normal conditions. Also functions in arsenite transport and tolerance."
"AT5G02050",251.391185228309,1.30946585765984,0.371905029539583,3.52096840228527,0.000429973849635365,0.00390889530738065,"AT5G02050",NA,NA
"AT1G11700",109.113888190912,1.79012694435029,0.508656013579038,3.5193272006252,0.000432642768913817,0.00392443123791742,"AT1G11700",NA,NA
"AT5G02870",2545.46850072222,1.13422482859124,0.322281663095288,3.51935886670624,0.000432591127582731,0.00392443123791742,"AT5G02870","RPL4;uL4y",NA
"AT5G10100",25.2060578018597,1.82019270119664,0.517268423296317,3.51885523882819,0.000433413130940902,0.00392970078731163,"AT5G10100","TPPI",NA
"AT4G34200",1009.01092485019,1.2214103592142,0.34722699745752,3.51761345793288,0.000435446155769726,0.00394096088970757,"AT4G34200","EDA9;PGDH1",NA
"AT3G59970",3198.58714358147,1.03904970951859,0.295493427057797,3.51632088694603,0.000437571787238054,0.0039501421785263,"AT3G59970","MTHFR1","methylenetetrahydrofolate reductase MTHFR1 mRNA, complete"
"AT2G36620",1073.15066570456,1.12129344003472,0.318909643432243,3.51602236911645,0.000438064074381557,0.00395257279748262,"AT2G36620","eL24z;RPL24A","RPL24A encodes ribosomal protein L24, homolog of cytosolic RPL24, found in archaea and higher eukaryotes. Arabidopsis has two RPL24 homologs, RPL24A (AT2G36620) and RPL24B (AT3G53020)."
"AT5G50990",20.8182619080461,1.33338333826475,0.379389363494112,3.51455118821603,0.000440497767229588,0.00397012525852036,"AT5G50990",NA,NA
"AT3G46320",227.365868480201,1.01208492124667,0.288352986327004,3.50988187824391,0.00044830579994483,0.00402776258980316,"AT3G46320",NA,NA
"AT3G14850",39.5149368104738,1.34445559238723,0.38308517061535,3.50954747276598,0.000448869921465117,0.00403108507393674,"AT3G14850","TBL41","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"AT5G09240",42.6658769206349,1.19323167880327,0.340119219044988,3.50827478127732,0.000451022938179201,0.00404691645870568,"AT5G09240",NA,NA
"AT3G12930",589.713436456037,1.061833809243,0.302714224189664,3.50771032344258,0.000451980915293487,0.00405274945653132,"AT3G12930","DG238",NA
"AT2G13820",96.4283534047137,1.22762286288242,0.35014299987949,3.50606141863449,0.000454790262835399,0.0040697711327387,"AT2G13820","AtXYP2;LPTG11;XYP2",NA
"AT2G35605",105.318689358596,1.46065084156297,0.416617959870044,3.50597185493058,0.000454943324021261,0.0040697711327387,"AT2G35605","SWIB6",NA
"AT4G12917",49.0688454803626,1.59075042444145,0.453724854364201,3.50598035161761,0.000454928801421593,0.0040697711327387,"AT4G12917",NA,NA
"AT4G24710",24.2146457071768,1.46351297791675,0.417922229117033,3.50187876105273,0.00046198979309055,0.00412569016688053,"AT4G24710","PCH2;TRIP13",NA
"AT3G09450",39.5327095388842,5.30170793716548,1.51508583665284,3.49927892460413,0.000466518287467192,0.0041607574692635,"AT3G09450",NA,NA
"AT4G24010",12.9844110067001,4.02921660358239,1.15172137816572,3.49842998486273,0.000468005949742399,0.00417223181237906,"AT4G24010","ATCSLG1;CSLG1","encodes a protein similar to cellulose synthase"
"AT5G65360",512.555434021264,1.17642079413743,0.336749753338194,3.49345703293198,0.000476809707025021,0.00423978455732279,"AT5G65360","H3.1;HTR1",NA
"AT3G32030",22.3530381926069,2.02355707555048,0.579282813454003,3.49321096458035,0.000477249314440317,0.00424187533336091,"AT3G32030","TPS9",NA
"AT3G44380",87.4460707105689,1.13324593054168,0.324560621418789,3.49163101052677,0.0004800809618912,0.00426339022021958,"AT3G44380",NA,NA
"AT2G03370",6.08197454540054,2.73768851708792,0.78422914792496,3.49092930852129,0.000481343594762272,0.00427094648132734,"AT2G03370",NA,NA
"AT3G45070",116.226155755727,1.63139651988369,0.467517157110441,3.48949016110292,0.000483942872887824,0.00428548255978467,"AT3G45070","AtSULT202B1;SULT202B1",NA
"AT4G35640",52.014632135842,3.54600425482134,1.01627247285665,3.48922592073544,0.000484421543815049,0.00428548255978467,"AT4G35640","ATSERAT3;2;SERAT3;2","Encodes a cytosolic serine O-acetyltransferase involved in sulfur assimilation and cysteine biosynthesis.  Expressed in the vascular system.  Expression is induced in both roots and shoots under sulfur-starved conditions."
"AT4G32770",539.209265450505,1.17925521610334,0.338056244504712,3.48834028441354,0.000486029094389991,0.00429598362297416,"AT4G32770","ATSDX1;VTE1","Tocopherol cyclase involved in tocopherol (vitamin E)synthesis. VTE1 over-expressing plants have increased tocopherol indicating VTE1 is a major limiting factor in tocopherol synthesis. Mutants defective in this gene accumulate high amounts of zeaxanthin in conditions of high light or low temperature.  Plays a role in the adaptation to low temperature stress, notably phloem loading."
"AT5G02490",315.48811122832,2.43194362410688,0.697590269790152,3.48620634407422,0.000489922945440417,0.0043247762921148,"AT5G02490","AtHsp70-2;Hsp70-2",NA
"AT5G57345",1552.99494644342,1.06438381705551,0.305322357113538,3.486098519342,0.00049012046578751,0.0043247762921148,"AT5G57345","AtOxR",NA
"AT3G48340",155.676894671873,1.06991805682418,0.307414353039277,3.48037769299433,0.000500707377742869,0.00440507826602028,"AT3G48340","CEP2",NA
"AT5G10250",63.2733040888627,2.18853816455537,0.62922799144658,3.47813224189847,0.000504920757548079,0.00443838182853173,"AT5G10250","DOT3","Encodes a protein with an N-terminal BTB/POZ domain and a C-terminal NPH3 family domain. dot3 mutants have defects in shoot and primary root growth and produce an aberrant parallel venation pattern in juvenile leaves."
"AT5G14750",19.4680929785315,1.74877146220951,0.502957028717432,3.47697986579286,0.000507095896342213,0.00444995954721625,"AT5G14750","ATMYB66;MYB66;WER;WER1","Encodes a MyB-related protein containing R2 and R3 repeats, involved in  root and hypocotyl epidermal cell fate determination. Loss of function mutations make extra root hairs. Nuclear localized protein is a positive regulator for expression of CAPRICE (CPC)."
"AT5G56500",253.946375650301,1.49923451282522,0.431269908114288,3.47632534665023,0.000508335204151847,0.00445706416319952,"AT5G56500","Cpn60beta3;CPNB3",NA
"AT4G10390",21.7997506579034,1.47028144544476,0.423005433632122,3.4757980123807,0.00050933574530909,0.00446395016326028,"AT4G10390",NA,NA
"AT4G09320",2230.50094092642,1.13264767233202,0.325936592768075,3.4750552637027,0.000510748118605394,0.0044709172847876,"AT4G09320","ATNDK1;NDK1;NDPK1","nucleoside diphosphate kinase type 1 (NDPK1) gene, complete"
"AT5G09530",610.27005176734,1.21582550881016,0.349873820337484,3.47503996622951,0.000510777245839799,0.0044709172847876,"AT5G09530","PELPK1;PRP10",NA
"AT3G01410",50.7356855100582,1.52152860165298,0.437871050427637,3.47483260235408,0.000511172230906601,0.0044724875285354,"AT3G01410",NA,NA
"AT2G32990",142.721599398473,2.08621842309265,0.600587088632197,3.47363182222897,0.000513465071101321,0.00448687148272827,"AT2G32990","AtGH9B8;GH9B8",NA
"AT3G05590",2717.91146219133,1.06793847267285,0.307507482356748,3.47288613756039,0.000514893746538821,0.00449746137766225,"AT3G05590","eL18y;RPL18","Encodes cytoplasmic ribosomal protein L18."
"AT2G01430",26.5513962048338,1.44497113766726,0.416103238515857,3.47262651168285,0.000515392039098875,0.00449991912925344,"AT2G01430","ATHB-17;ATHB17;HB17",NA
"AT1G66725",25.3532219548029,1.71115889305378,0.49282280381627,3.47215851174719,0.000516291393620639,0.00450398021894877,"AT1G66725",NA,NA
"AT5G00780",12.1227640176055,1.56666877852372,0.451195398983678,3.47226231041508,0.000516091797785215,0.00450398021894877,"AT5G00780",NA,NA
"AT1G59359",1401.68866550494,1.38267195870061,0.398373812168511,3.47079028908592,0.000518929100944746,0.00451938883253516,"AT1G59359","uS5y",NA
"AT2G19650",109.279258538975,2.01401334720509,0.580419113046546,3.46992940434678,0.000520595176480654,0.00452827514552177,"AT2G19650",NA,NA
"AT2G35770",50.1916245707168,1.47135952165603,0.424032118925335,3.46992469670701,0.000520604300895128,0.00452827514552177,"AT2G35770","scpl28",NA
"AT2G19690",32.8656412952787,1.38366221734172,0.398802468140284,3.46954276334868,0.000521345066352593,0.00453281785477139,"AT2G19690","PLA2-BETA","One of four PLA2 genes in Arabidopsis. Involved in stomatal opening in response to light. Expressed in guard cells."
"AT2G06200",5.89438449608844,2.77385983634325,0.800263924454976,3.46618128292163,0.00052790720847064,0.00458027396057024,"AT2G06200","AtGRF6;GRF6","Growth regulating factor encoding transcription activator. One of the nine members of a GRF gene family, containing nuclear targeting domain. Involved in leaf development and expressed in root, shoot and flower"
"AT1G52070",247.727308204128,1.83397776218354,0.529151185246828,3.46588614618345,0.000528487022770312,0.00458338766194403,"AT1G52070",NA,NA
"AT1G72910",314.966508843217,3.83951673980817,1.10819043724067,3.46467232596623,0.000530877892254163,0.0045964365086864,"AT1G72910","TN8",NA
"AT3G03190",42.6122486520916,2.60443125783459,0.751834101756274,3.46410365232259,0.000532001476094667,0.0046042430628218,"AT3G03190","ATGSTF11;ATGSTF6;GSTF11","Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002)."
"AT4G11460",81.7200835025395,2.76322588935567,0.797766405763,3.46370299550639,0.000532794422886543,0.00460918277847428,"AT4G11460","CRK30","Encodes a cysteine-rich receptor-like protein kinase."
"AT5G22650",1203.80441477456,1.00195944244445,0.289753665504295,3.45796986105632,0.000544262267222197,0.00468848659807414,"AT5G22650","ATHD2;ATHD2B;HD2;HD2B;HDA4;HDT02;HDT2","Encodes a member of a plant-specific class of histone deacetylases. Controls the development of adaxial/abaxial leaf polarity. Its mRNA is widely expressed in stems, leaves, flowers and young siliques. Plant lines expressing RNAi constructs directed against this gene showed a marked reduction in agrobacterium-mediated root transformation."
"AT1G20470",38.0614587209595,1.4755123405723,0.428290056173062,3.44512397452459,0.000570797530636104,0.00488095415212118,"AT1G20470","SAUR60",NA
"AT4G24780",986.161614474397,1.72017439861922,0.499506972579855,3.44374451818933,0.000573717551059526,0.00490188245334838,"AT4G24780","PLL19",NA
"AT1G74500",25.2540931677109,2.12852924476978,0.618379271555494,3.44210962863551,0.000577196279963483,0.00492349376144838,"AT1G74500","ATBS1;bHLH135;BS1;PRE3;TMO7","Encodes a basic helixloophelix transcription factor that acts downstream of MP in root initiation. TMO7 protein moves  to the hypophysis and to vascular cells, contributing to MP-dependent root formation. Promotes the correct definition of the  hypophysis cell division plane."
"AT3G12750",42.352359788359,1.29439314471184,0.376448581972064,3.43843278126067,0.000585091778105007,0.00498264734679326,"AT3G12750","AtZIP1;ZIP1","A member of Zrt- and Irt-related protein (ZIP) family.  transcript is induced in response to zinc deficiency in the root."
"AT1G19640",19.1589783584984,2.42788034957966,0.706292082176572,3.43750186480597,0.000587106676796572,0.00499494009844021,"AT1G19640","JMT","Encodes a S-adenosyl-L-methionine:jasmonic acid carboxyl methyltransferase that catalyzes the formation of methyljasmonate from jasmonic acid.  Its expression is induced in response to wounding or methyljasmonate treatment."
"AT1G67780",17.7994998366035,1.65661624030383,0.482332783729254,3.43459183407638,0.00059344695345625,0.00504551518420078,"AT1G67780","DDR3",NA
"AT3G06680",193.23015797554,1.32330573102006,0.385601361434808,3.43179735179379,0.000599595414042367,0.00509152962108429,"AT3G06680","eL29y",NA
"AT4G29180",36.0988406570725,1.11094173025766,0.323795639526316,3.43099657513259,0.000601368193195158,0.00510240620361291,"AT4G29180","RHS16",NA
"AT5G27120",423.42107960116,1.66291395181064,0.484923174657236,3.42923176023926,0.000605292420749184,0.0051294081978929,"AT5G27120",NA,"SAR DNA-binding protein, putative, strong similarity to SAR DNA-binding protein-1 (Pisum sativum) GI:3132696; contains Pfam profile PF01798: Putative snoRNA binding domain; has similarity to MAR binding NOP58 protein"
"AT5G07720",21.1398525592463,1.38130881171741,0.402944554755325,3.42803692323418,0.000607962765595841,0.00514573136364167,"AT5G07720","XXT3",NA
"AT4G24120",270.355412820113,1.60400738243253,0.468205896932791,3.42585899267898,0.000612858454663872,0.00518293870444436,"AT4G24120","ATYSL1;YSL1","Member of a small family of oligopeptide transporters similar to the yellow stripe locus of maize (ZmYS1)."
"AT5G26670",78.6893991409137,1.38896808330144,0.405517162509981,3.42517706206147,0.000614398866637877,0.00519384860978108,"AT5G26670","AtPAE10",NA
"AT3G24190",1206.68912908987,1.06544620447524,0.311336632056137,3.4221678234225,0.000621239556455058,0.00524313043069983,"AT3G24190","ABC1K6",NA
"AT3G09200",3681.39024772639,1.01829061967938,0.297633374217575,3.42129179013035,0.000623244258912427,0.00525577323217004,"AT3G09200","uL10y",NA
"AT1G14980",692.508594105222,1.44365230610401,0.422100167324708,3.42016520688432,0.000625831163802876,0.00527330117509775,"AT1G14980","CPN10","Encodes mitochondrial-localized chaperonin 10 that complements the E.coli groES mutant. Its mRNA is upregulated in response to heat shock treatment and is expressed uniformly in various organs."
"AT2G25000",52.3812679179359,1.72748409304808,0.505155217254716,3.41970949530355,0.000626880421656591,0.00527571373114239,"AT2G25000","ATWRKY60;WRKY60","Pathogen-induced transcription factor. Forms protein complexes with itself and with WRKY40. Coexpression with WRKY18 or WRKY40 made plants more susceptible to both  P. syringae and B. cinerea. WRKY18, WRKY40, and WRKY60 have partially redundant roles in response to the hemibiotrophic bacterial pathogen Pseudomonas syringae and the necrotrophic fungal pathogen Botrytis cinerea, with WRKY18 playing a more important role than the other two."
"AT1G70600",1808.61227345436,1.17774343296932,0.344820235893872,3.41552876070709,0.00063658306564197,0.0053421989064493,"AT1G70600","uL15x",NA
"AT3G23830",170.664478685392,1.32143273865265,0.387166462058493,3.41308679379623,0.000642314819693335,0.00538594217240834,"AT3G23830","AtGRP4;GR-RBP4;GRP4;RBGA4","encodes a glycine-rich RNA binding protein. Gene expression is induced by cold and reduced by ionic (salt) and non-ionic (mannitol) osmotic stress. Lines overexpressing the gene are slightly more tolerant to osmotic stress during germination."
"AT5G53830",29.2319060099675,1.48414372966446,0.434906210650302,3.41256044020449,0.000643556542113667,0.00539199534173991,"AT5G53830","MVQ3",NA
"AT3G46530",380.091721244334,1.19348143002769,0.349889312607158,3.41102567876283,0.000647189960780684,0.00541587565001827,"AT3G46530","RPP11;RPP13","Confers resistance to the biotrophic oomycete, Peronospora parasitica. Encodes an NBS-LRR type R protein with a putative amino-terminal leucine zipper. Fungal protein ATR13 induces RPP13 gene expression and disease resistance."
"AT5G06590",21.0132894935034,1.2796668039343,0.375794523015281,3.40523005409067,0.000661083365849109,0.00552322771830034,"AT5G06590",NA,NA
"AT1G75100",709.69637235966,1.02332380259174,0.300714893435806,3.40297013859139,0.000666575653535684,0.00556248038585296,"AT1G75100","AUXILIN-LIKE6;JAC1","Contains a J-domain at the C-terminus which is similar to the J-domain of auxilin, a clathrin-uncoating factor in cow, yeast and worm. Arabidopsis contains 6 other proteins similar to auxilin.  Expressed in leaves and stems, but not in roots. Localized in the cytoplasm. Required for the chloroplast accumulation response, but not for the avoidance response. No molecular function known."
